label_history,accuracy_history
20,0.5314000248908997
30,0.5989000201225281
40,0.6237000226974487
50,0.6229000091552734
60,0.6496999859809875
70,0.6759999990463257
80,0.6977999806404114
90,0.7433000206947327
100,0.7513999938964844
110,0.75
120,0.770799994468689
130,0.7753000259399414
140,0.8215000033378601
150,0.7962999939918518
160,0.8273000121116638
170,0.8292999863624573
180,0.8388000130653381
190,0.8422999978065491
200,0.8611000180244446
210,0.8618000149726868
220,0.8392000198364258
230,0.878600001335144
240,0.8866999745368958
250,0.8781999945640564
260,0.8944000005722046
270,0.883400022983551
280,0.8986999988555908
290,0.8952000141143799
300,0.9017999768257141
310,0.9057000279426575
320,0.9092000126838684
330,0.9054999947547913
340,0.9118000268936157
350,0.8974000215530396
360,0.9243000149726868
370,0.9265000224113464
380,0.9169999957084656
390,0.9254999756813049
400,0.9301000237464905
410,0.9262999892234802
420,0.9156000018119812
430,0.9309999942779541
440,0.9240000247955322
450,0.9291999936103821
460,0.9301000237464905
470,0.9254999756813049
480,0.9348000288009644
490,0.923799991607666
500,0.929099977016449
510,0.9265999794006348
520,0.9254000186920166
530,0.9308000206947327
540,0.9376999735832214
550,0.9381999969482422
560,0.9319000244140625
570,0.9394000172615051
580,0.9323999881744385
590,0.9381999969482422
600,0.9373000264167786
610,0.9325000047683716
620,0.9348999857902527
630,0.944599986076355
640,0.9434999823570251
650,0.9404000043869019
660,0.9391999840736389
670,0.9395999908447266
680,0.9430999755859375
690,0.9453999996185303
700,0.945900022983551
710,0.9448999762535095
720,0.9487000107765198
730,0.9401000142097473
740,0.9467999935150146
750,0.9521999955177307
760,0.9420999884605408
770,0.9491999745368958
780,0.9505000114440918
790,0.9386000037193298
800,0.9445000290870667
810,0.9473999738693237
820,0.9452000260353088
830,0.9492999911308289
840,0.9406999945640564
850,0.9448000192642212
860,0.9556000232696533
870,0.9495000243186951
880,0.9487000107765198
890,0.941100001335144
900,0.9488999843597412
910,0.9477999806404114
920,0.9495000243186951
930,0.9524999856948853
940,0.9472000002861023
950,0.9520000219345093
960,0.9503999948501587
970,0.9542999863624573
980,0.9532999992370605
990,0.9498999714851379
1000,0.95660001039505
1010,0.9505000114440918
